Start Date Time,End Date Time,Usage,Usage Unit,Avg. Temperature,Temperature Unit,Peak Demand,Demand Unit
03-05-2024 00:00,03-05-2024 00:15,73.28,KWH,51.0,FAHRENHEIT,293.12,KW
03-05-2024 00:15,03-05-2024 00:30,61.12,KWH,51.0,FAHRENHEIT,244.48,KW
03-05-2024 00:30,03-05-2024 00:45,55.84,KWH,51.0,FAHRENHEIT,223.36,KW
03-05-2024 00:45,03-05-2024 01:00,59.2,KWH,51.0,FAHRENHEIT,236.8,KW
03-05-2024 01:00,03-05-2024 01:15,78.08,KWH,51.0,FAHRENHEIT,312.32,KW
03-05-2024 01:15,03-05-2024 01:30,63.68,KWH,51.0,FAHRENHEIT,254.72,KW
03-05-2024 01:30,03-05-2024 01:45,60.8,KWH,51.0,FAHRENHEIT,243.2,KW
03-05-2024 01:45,03-05-2024 02:00,58.4,KWH,51.0,FAHRENHEIT,233.6,KW
03-05-2024 02:00,03-05-2024 02:15,58.08,KWH,51.0,FAHRENHEIT,232.32,KW
03-05-2024 02:15,03-05-2024 02:30,57.12,KWH,51.0,FAHRENHEIT,228.48,KW
03-05-2024 02:30,03-05-2024 02:45,56.48,KWH,51.0,FAHRENHEIT,225.92,KW
03-05-2024 02:45,03-05-2024 03:00,69.12,KWH,51.0,FAHRENHEIT,276.48,KW
03-05-2024 03:00,03-05-2024 03:15,59.68,KWH,51.0,FAHRENHEIT,238.72,KW
03-05-2024 03:15,03-05-2024 03:30,55.36,KWH,51.0,FAHRENHEIT,221.44,KW
03-05-2024 03:30,03-05-2024 03:45,52.48,KWH,51.0,FAHRENHEIT,209.92,KW
03-05-2024 03:45,03-05-2024 04:00,42.56,KWH,51.0,FAHRENHEIT,170.24,KW
03-05-2024 04:00,03-05-2024 04:15,44.0,KWH,50.0,FAHRENHEIT,176.0,KW
03-05-2024 04:15,03-05-2024 04:30,43.52,KWH,50.0,FAHRENHEIT,174.08,KW
03-05-2024 04:30,03-05-2024 04:45,41.12,KWH,50.0,FAHRENHEIT,164.48,KW
03-05-2024 04:45,03-05-2024 05:00,41.6,KWH,50.0,FAHRENHEIT,166.4,KW
03-05-2024 05:00,03-05-2024 05:15,34.08,KWH,50.0,FAHRENHEIT,136.32,KW
03-05-2024 05:15,03-05-2024 05:30,31.84,KWH,50.0,FAHRENHEIT,127.36,KW
03-05-2024 05:30,03-05-2024 05:45,30.24,KWH,50.0,FAHRENHEIT,120.96,KW
03-05-2024 05:45,03-05-2024 06:00,30.08,KWH,50.0,FAHRENHEIT,120.32,KW
03-05-2024 06:00,03-05-2024 06:15,30.88,KWH,49.0,FAHRENHEIT,123.52,KW
03-05-2024 06:15,03-05-2024 06:30,31.52,KWH,49.0,FAHRENHEIT,126.08,KW
03-05-2024 06:30,03-05-2024 06:45,31.68,KWH,49.0,FAHRENHEIT,126.72,KW
03-05-2024 06:45,03-05-2024 07:00,31.2,KWH,49.0,FAHRENHEIT,124.8,KW
03-05-2024 07:00,03-05-2024 07:15,29.12,KWH,49.0,FAHRENHEIT,116.48,KW
03-05-2024 07:15,03-05-2024 07:30,28.8,KWH,49.0,FAHRENHEIT,115.2,KW
03-05-2024 07:30,03-05-2024 07:45,28.8,KWH,49.0,FAHRENHEIT,115.2,KW
03-05-2024 07:45,03-05-2024 08:00,28.64,KWH,49.0,FAHRENHEIT,114.56,KW
03-05-2024 08:00,03-05-2024 08:15,29.12,KWH,51.0,FAHRENHEIT,116.48,KW
03-05-2024 08:15,03-05-2024 08:30,29.28,KWH,51.0,FAHRENHEIT,117.12,KW
03-05-2024 08:30,03-05-2024 08:45,30.72,KWH,51.0,FAHRENHEIT,122.88,KW
03-05-2024 08:45,03-05-2024 09:00,28.96,KWH,51.0,FAHRENHEIT,115.84,KW
03-05-2024 09:00,03-05-2024 09:15,28.96,KWH,53.0,FAHRENHEIT,115.84,KW
03-05-2024 09:15,03-05-2024 09:30,30.4,KWH,53.0,FAHRENHEIT,121.6,KW
03-05-2024 09:30,03-05-2024 09:45,30.08,KWH,53.0,FAHRENHEIT,120.32,KW
03-05-2024 09:45,03-05-2024 10:00,31.52,KWH,53.0,FAHRENHEIT,126.08,KW
03-05-2024 10:00,03-05-2024 10:15,31.2,KWH,54.0,FAHRENHEIT,124.8,KW
03-05-2024 10:15,03-05-2024 10:30,29.92,KWH,54.0,FAHRENHEIT,119.68,KW
03-05-2024 10:30,03-05-2024 10:45,30.72,KWH,54.0,FAHRENHEIT,122.88,KW
03-05-2024 10:45,03-05-2024 11:00,30.56,KWH,54.0,FAHRENHEIT,122.24,KW
03-05-2024 11:00,03-05-2024 11:15,31.36,KWH,54.0,FAHRENHEIT,125.44,KW
03-05-2024 11:15,03-05-2024 11:30,31.52,KWH,54.0,FAHRENHEIT,126.08,KW
03-05-2024 11:30,03-05-2024 11:45,32.32,KWH,54.0,FAHRENHEIT,129.28,KW
03-05-2024 11:45,03-05-2024 12:00,34.4,KWH,54.0,FAHRENHEIT,137.6,KW
03-05-2024 12:00,03-05-2024 12:15,35.04,KWH,54.0,FAHRENHEIT,140.16,KW
03-05-2024 12:15,03-05-2024 12:30,34.08,KWH,54.0,FAHRENHEIT,136.32,KW
03-05-2024 12:30,03-05-2024 12:45,34.72,KWH,54.0,FAHRENHEIT,138.88,KW
03-05-2024 12:45,03-05-2024 13:00,34.4,KWH,54.0,FAHRENHEIT,137.6,KW
03-05-2024 13:00,03-05-2024 13:15,41.92,KWH,54.0,FAHRENHEIT,167.68,KW
03-05-2024 13:15,03-05-2024 13:30,35.84,KWH,54.0,FAHRENHEIT,143.36,KW
03-05-2024 13:30,03-05-2024 13:45,32.96,KWH,54.0,FAHRENHEIT,131.84,KW
03-05-2024 13:45,03-05-2024 14:00,30.08,KWH,54.0,FAHRENHEIT,120.32,KW
03-05-2024 14:00,03-05-2024 14:15,28.48,KWH,54.0,FAHRENHEIT,113.92,KW
03-05-2024 14:15,03-05-2024 14:30,29.6,KWH,54.0,FAHRENHEIT,118.4,KW
03-05-2024 14:30,03-05-2024 14:45,28.32,KWH,54.0,FAHRENHEIT,113.28,KW
03-05-2024 14:45,03-05-2024 15:00,32.48,KWH,54.0,FAHRENHEIT,129.92,KW
03-05-2024 15:00,03-05-2024 15:15,30.4,KWH,54.0,FAHRENHEIT,121.6,KW
03-05-2024 15:15,03-05-2024 15:30,28.16,KWH,54.0,FAHRENHEIT,112.64,KW
03-05-2024 15:30,03-05-2024 15:45,27.84,KWH,54.0,FAHRENHEIT,111.36,KW
03-05-2024 15:45,03-05-2024 16:00,27.52,KWH,54.0,FAHRENHEIT,110.08,KW
03-05-2024 16:00,03-05-2024 16:15,27.52,KWH,55.0,FAHRENHEIT,110.08,KW
03-05-2024 16:15,03-05-2024 16:30,27.52,KWH,55.0,FAHRENHEIT,110.08,KW
03-05-2024 16:30,03-05-2024 16:45,27.84,KWH,55.0,FAHRENHEIT,111.36,KW
03-05-2024 16:45,03-05-2024 17:00,31.04,KWH,55.0,FAHRENHEIT,124.16,KW
03-05-2024 17:00,03-05-2024 17:15,30.72,KWH,56.0,FAHRENHEIT,122.88,KW
03-05-2024 17:15,03-05-2024 17:30,30.56,KWH,56.0,FAHRENHEIT,122.24,KW
03-05-2024 17:30,03-05-2024 17:45,29.92,KWH,56.0,FAHRENHEIT,119.68,KW
03-05-2024 17:45,03-05-2024 18:00,30.72,KWH,56.0,FAHRENHEIT,122.88,KW
03-05-2024 18:00,03-05-2024 18:15,32.8,KWH,52.0,FAHRENHEIT,131.2,KW
03-05-2024 18:15,03-05-2024 18:30,34.08,KWH,52.0,FAHRENHEIT,136.32,KW
03-05-2024 18:30,03-05-2024 18:45,49.28,KWH,52.0,FAHRENHEIT,197.12,KW
03-05-2024 18:45,03-05-2024 19:00,57.28,KWH,52.0,FAHRENHEIT,229.12,KW
03-05-2024 19:00,03-05-2024 19:15,59.52,KWH,50.0,FAHRENHEIT,238.08,KW
03-05-2024 19:15,03-05-2024 19:30,59.2,KWH,50.0,FAHRENHEIT,236.8,KW
03-05-2024 19:30,03-05-2024 19:45,37.76,KWH,50.0,FAHRENHEIT,151.04,KW
03-05-2024 19:45,03-05-2024 20:00,25.12,KWH,50.0,FAHRENHEIT,100.48,KW
03-05-2024 20:00,03-05-2024 20:15,24.48,KWH,50.0,FAHRENHEIT,97.92,KW
03-05-2024 20:15,03-05-2024 20:30,24.32,KWH,50.0,FAHRENHEIT,97.28,KW
03-05-2024 20:30,03-05-2024 20:45,24.0,KWH,50.0,FAHRENHEIT,96.0,KW
03-05-2024 20:45,03-05-2024 21:00,23.68,KWH,50.0,FAHRENHEIT,94.72,KW
03-05-2024 21:00,03-05-2024 21:15,24.48,KWH,50.0,FAHRENHEIT,97.92,KW
03-05-2024 21:15,03-05-2024 21:30,38.4,KWH,50.0,FAHRENHEIT,153.6,KW
03-05-2024 21:30,03-05-2024 21:45,44.0,KWH,50.0,FAHRENHEIT,176.0,KW
03-05-2024 21:45,03-05-2024 22:00,60.16,KWH,50.0,FAHRENHEIT,240.64,KW
03-05-2024 22:00,03-05-2024 22:15,65.6,KWH,50.0,FAHRENHEIT,262.4,KW
03-05-2024 22:15,03-05-2024 22:30,62.72,KWH,50.0,FAHRENHEIT,250.88,KW
03-05-2024 22:30,03-05-2024 22:45,61.6,KWH,50.0,FAHRENHEIT,246.4,KW
03-05-2024 22:45,03-05-2024 23:00,60.8,KWH,50.0,FAHRENHEIT,243.2,KW
03-05-2024 23:00,03-05-2024 23:15,52.64,KWH,49.0,FAHRENHEIT,210.56,KW
03-05-2024 23:15,03-05-2024 23:30,45.28,KWH,49.0,FAHRENHEIT,181.12,KW
03-05-2024 23:30,03-05-2024 23:45,42.08,KWH,49.0,FAHRENHEIT,168.32,KW
03-05-2024 23:45,03-06-2024 00:00,41.28,KWH,49.0,FAHRENHEIT,165.12,KW
03-06-2024 00:00,03-06-2024 00:15,39.84,KWH,48.0,FAHRENHEIT,159.36,KW
03-06-2024 00:15,03-06-2024 00:30,37.28,KWH,48.0,FAHRENHEIT,149.12,KW
03-06-2024 00:30,03-06-2024 00:45,37.12,KWH,48.0,FAHRENHEIT,148.48,KW
03-06-2024 00:45,03-06-2024 01:00,38.72,KWH,48.0,FAHRENHEIT,154.88,KW
03-06-2024 01:00,03-06-2024 01:15,39.2,KWH,48.0,FAHRENHEIT,156.8,KW
03-06-2024 01:15,03-06-2024 01:30,39.2,KWH,48.0,FAHRENHEIT,156.8,KW
03-06-2024 01:30,03-06-2024 01:45,36.96,KWH,48.0,FAHRENHEIT,147.84,KW
03-06-2024 01:45,03-06-2024 02:00,37.12,KWH,48.0,FAHRENHEIT,148.48,KW
03-06-2024 02:00,03-06-2024 02:15,38.72,KWH,49.0,FAHRENHEIT,154.88,KW
03-06-2024 02:15,03-06-2024 02:30,38.88,KWH,49.0,FAHRENHEIT,155.52,KW
03-06-2024 02:30,03-06-2024 02:45,38.24,KWH,49.0,FAHRENHEIT,152.96,KW
03-06-2024 02:45,03-06-2024 03:00,36.64,KWH,49.0,FAHRENHEIT,146.56,KW
03-06-2024 03:00,03-06-2024 03:15,37.28,KWH,48.0,FAHRENHEIT,149.12,KW
03-06-2024 03:15,03-06-2024 03:30,38.56,KWH,48.0,FAHRENHEIT,154.24,KW
03-06-2024 03:30,03-06-2024 03:45,39.2,KWH,48.0,FAHRENHEIT,156.8,KW
03-06-2024 03:45,03-06-2024 04:00,32.96,KWH,48.0,FAHRENHEIT,131.84,KW
03-06-2024 04:00,03-06-2024 04:15,24.8,KWH,49.0,FAHRENHEIT,99.2,KW
03-06-2024 04:15,03-06-2024 04:30,25.6,KWH,49.0,FAHRENHEIT,102.4,KW
03-06-2024 04:30,03-06-2024 04:45,24.96,KWH,49.0,FAHRENHEIT,99.84,KW
03-06-2024 04:45,03-06-2024 05:00,25.12,KWH,49.0,FAHRENHEIT,100.48,KW
03-06-2024 05:00,03-06-2024 05:15,25.12,KWH,50.0,FAHRENHEIT,100.48,KW
03-06-2024 05:15,03-06-2024 05:30,25.28,KWH,50.0,FAHRENHEIT,101.12,KW
03-06-2024 05:30,03-06-2024 05:45,25.12,KWH,50.0,FAHRENHEIT,100.48,KW
03-06-2024 05:45,03-06-2024 06:00,25.44,KWH,50.0,FAHRENHEIT,101.76,KW
03-06-2024 06:00,03-06-2024 06:15,25.92,KWH,50.0,FAHRENHEIT,103.68,KW
03-06-2024 06:15,03-06-2024 06:30,25.76,KWH,50.0,FAHRENHEIT,103.04,KW
03-06-2024 06:30,03-06-2024 06:45,26.08,KWH,50.0,FAHRENHEIT,104.32,KW
03-06-2024 06:45,03-06-2024 07:00,25.12,KWH,50.0,FAHRENHEIT,100.48,KW
03-06-2024 07:00,03-06-2024 07:15,26.88,KWH,51.0,FAHRENHEIT,107.52,KW
03-06-2024 07:15,03-06-2024 07:30,27.36,KWH,51.0,FAHRENHEIT,109.44,KW
03-06-2024 07:30,03-06-2024 07:45,26.08,KWH,51.0,FAHRENHEIT,104.32,KW
03-06-2024 07:45,03-06-2024 08:00,24.64,KWH,51.0,FAHRENHEIT,98.56,KW
03-06-2024 08:00,03-06-2024 08:15,24.48,KWH,53.0,FAHRENHEIT,97.92,KW
03-06-2024 08:15,03-06-2024 08:30,24.16,KWH,53.0,FAHRENHEIT,96.64,KW
03-06-2024 08:30,03-06-2024 08:45,25.28,KWH,53.0,FAHRENHEIT,101.12,KW
03-06-2024 08:45,03-06-2024 09:00,25.76,KWH,53.0,FAHRENHEIT,103.04,KW
03-06-2024 09:00,03-06-2024 09:15,26.08,KWH,54.0,FAHRENHEIT,104.32,KW
03-06-2024 09:15,03-06-2024 09:30,27.68,KWH,54.0,FAHRENHEIT,110.72,KW
03-06-2024 09:30,03-06-2024 09:45,37.6,KWH,54.0,FAHRENHEIT,150.4,KW
03-06-2024 09:45,03-06-2024 10:00,38.56,KWH,54.0,FAHRENHEIT,154.24,KW
03-06-2024 10:00,03-06-2024 10:15,38.4,KWH,55.0,FAHRENHEIT,153.6,KW
03-06-2024 10:15,03-06-2024 10:30,39.04,KWH,55.0,FAHRENHEIT,156.16,KW
03-06-2024 10:30,03-06-2024 10:45,38.08,KWH,55.0,FAHRENHEIT,152.32,KW
03-06-2024 10:45,03-06-2024 11:00,38.56,KWH,55.0,FAHRENHEIT,154.24,KW
03-06-2024 11:00,03-06-2024 11:15,38.4,KWH,55.0,FAHRENHEIT,153.6,KW
03-06-2024 11:15,03-06-2024 11:30,38.24,KWH,55.0,FAHRENHEIT,152.96,KW
03-06-2024 11:30,03-06-2024 11:45,38.4,KWH,55.0,FAHRENHEIT,153.6,KW
03-06-2024 11:45,03-06-2024 12:00,24.96,KWH,55.0,FAHRENHEIT,99.84,KW
03-06-2024 12:00,03-06-2024 12:15,22.56,KWH,56.0,FAHRENHEIT,90.24,KW
03-06-2024 12:15,03-06-2024 12:30,22.4,KWH,56.0,FAHRENHEIT,89.6,KW
03-06-2024 12:30,03-06-2024 12:45,22.24,KWH,56.0,FAHRENHEIT,88.96,KW
03-06-2024 12:45,03-06-2024 13:00,22.08,KWH,56.0,FAHRENHEIT,88.32,KW
03-06-2024 13:00,03-06-2024 13:15,21.92,KWH,56.0,FAHRENHEIT,87.68,KW
03-06-2024 13:15,03-06-2024 13:30,22.08,KWH,56.0,FAHRENHEIT,88.32,KW
03-06-2024 13:30,03-06-2024 13:45,22.08,KWH,56.0,FAHRENHEIT,88.32,KW
03-06-2024 13:45,03-06-2024 14:00,21.92,KWH,56.0,FAHRENHEIT,87.68,KW
03-06-2024 14:00,03-06-2024 14:15,24.96,KWH,56.0,FAHRENHEIT,99.84,KW
03-06-2024 14:15,03-06-2024 14:30,24.96,KWH,56.0,FAHRENHEIT,99.84,KW
03-06-2024 14:30,03-06-2024 14:45,23.2,KWH,56.0,FAHRENHEIT,92.8,KW
03-06-2024 14:45,03-06-2024 15:00,23.36,KWH,56.0,FAHRENHEIT,93.44,KW
03-06-2024 15:00,03-06-2024 15:15,22.88,KWH,56.0,FAHRENHEIT,91.52,KW
03-06-2024 15:15,03-06-2024 15:30,25.12,KWH,56.0,FAHRENHEIT,100.48,KW
03-06-2024 15:30,03-06-2024 15:45,23.36,KWH,56.0,FAHRENHEIT,93.44,KW
03-06-2024 15:45,03-06-2024 16:00,24.64,KWH,56.0,FAHRENHEIT,98.56,KW
03-06-2024 16:00,03-06-2024 16:15,26.72,KWH,55.0,FAHRENHEIT,106.88,KW
03-06-2024 16:15,03-06-2024 16:30,26.4,KWH,55.0,FAHRENHEIT,105.6,KW
03-06-2024 16:30,03-06-2024 16:45,24.16,KWH,55.0,FAHRENHEIT,96.64,KW
03-06-2024 16:45,03-06-2024 17:00,22.08,KWH,55.0,FAHRENHEIT,88.32,KW
03-06-2024 17:00,03-06-2024 17:15,22.72,KWH,54.0,FAHRENHEIT,90.88,KW
03-06-2024 17:15,03-06-2024 17:30,24.96,KWH,54.0,FAHRENHEIT,99.84,KW
03-06-2024 17:30,03-06-2024 17:45,25.12,KWH,54.0,FAHRENHEIT,100.48,KW
03-06-2024 17:45,03-06-2024 18:00,24.96,KWH,54.0,FAHRENHEIT,99.84,KW
03-06-2024 18:00,03-06-2024 18:15,25.28,KWH,50.0,FAHRENHEIT,101.12,KW
03-06-2024 18:15,03-06-2024 18:30,25.44,KWH,50.0,FAHRENHEIT,101.76,KW
03-06-2024 18:30,03-06-2024 18:45,26.24,KWH,50.0,FAHRENHEIT,104.96,KW
03-06-2024 18:45,03-06-2024 19:00,25.12,KWH,50.0,FAHRENHEIT,100.48,KW
03-06-2024 19:00,03-06-2024 19:15,24.96,KWH,48.0,FAHRENHEIT,99.84,KW
03-06-2024 19:15,03-06-2024 19:30,24.48,KWH,48.0,FAHRENHEIT,97.92,KW
03-06-2024 19:30,03-06-2024 19:45,24.48,KWH,48.0,FAHRENHEIT,97.92,KW
03-06-2024 19:45,03-06-2024 20:00,24.16,KWH,48.0,FAHRENHEIT,96.64,KW
03-06-2024 20:00,03-06-2024 20:15,24.16,KWH,47.0,FAHRENHEIT,96.64,KW
03-06-2024 20:15,03-06-2024 20:30,24.0,KWH,47.0,FAHRENHEIT,96.0,KW
03-06-2024 20:30,03-06-2024 20:45,26.56,KWH,47.0,FAHRENHEIT,106.24,KW
03-06-2024 20:45,03-06-2024 21:00,27.68,KWH,47.0,FAHRENHEIT,110.72,KW
03-06-2024 21:00,03-06-2024 21:15,33.6,KWH,47.0,FAHRENHEIT,134.4,KW
03-06-2024 21:15,03-06-2024 21:30,45.44,KWH,47.0,FAHRENHEIT,181.76,KW
03-06-2024 21:30,03-06-2024 21:45,58.88,KWH,47.0,FAHRENHEIT,235.52,KW
03-06-2024 21:45,03-06-2024 22:00,52.32,KWH,47.0,FAHRENHEIT,209.28,KW
03-06-2024 22:00,03-06-2024 22:15,37.92,KWH,46.0,FAHRENHEIT,151.68,KW
03-06-2024 22:15,03-06-2024 22:30,50.24,KWH,46.0,FAHRENHEIT,200.96,KW
03-06-2024 22:30,03-06-2024 22:45,49.92,KWH,46.0,FAHRENHEIT,199.68,KW
03-06-2024 22:45,03-06-2024 23:00,61.76,KWH,46.0,FAHRENHEIT,247.04,KW
03-06-2024 23:00,03-06-2024 23:15,69.76,KWH,46.0,FAHRENHEIT,279.04,KW
03-06-2024 23:15,03-06-2024 23:30,71.68,KWH,46.0,FAHRENHEIT,286.72,KW
03-06-2024 23:30,03-06-2024 23:45,57.76,KWH,46.0,FAHRENHEIT,231.04,KW
03-06-2024 23:45,03-07-2024 00:00,51.36,KWH,46.0,FAHRENHEIT,205.44,KW
03-07-2024 00:00,03-07-2024 00:15,48.96,KWH,46.0,FAHRENHEIT,195.84,KW
03-07-2024 00:15,03-07-2024 00:30,47.68,KWH,46.0,FAHRENHEIT,190.72,KW
03-07-2024 00:30,03-07-2024 00:45,46.24,KWH,46.0,FAHRENHEIT,184.96,KW
03-07-2024 00:45,03-07-2024 01:00,46.72,KWH,46.0,FAHRENHEIT,186.88,KW
03-07-2024 01:00,03-07-2024 01:15,44.64,KWH,46.0,FAHRENHEIT,178.56,KW
03-07-2024 01:15,03-07-2024 01:30,43.52,KWH,46.0,FAHRENHEIT,174.08,KW
03-07-2024 01:30,03-07-2024 01:45,44.16,KWH,46.0,FAHRENHEIT,176.64,KW
03-07-2024 01:45,03-07-2024 02:00,34.56,KWH,46.0,FAHRENHEIT,138.24,KW
03-07-2024 02:00,03-07-2024 02:15,60.0,KWH,46.0,FAHRENHEIT,240.0,KW
03-07-2024 02:15,03-07-2024 02:30,47.52,KWH,46.0,FAHRENHEIT,190.08,KW
03-07-2024 02:30,03-07-2024 02:45,41.6,KWH,46.0,FAHRENHEIT,166.4,KW
03-07-2024 02:45,03-07-2024 03:00,40.8,KWH,46.0,FAHRENHEIT,163.2,KW
03-07-2024 03:00,03-07-2024 03:15,39.68,KWH,46.0,FAHRENHEIT,158.72,KW
03-07-2024 03:15,03-07-2024 03:30,38.88,KWH,46.0,FAHRENHEIT,155.52,KW
03-07-2024 03:30,03-07-2024 03:45,37.44,KWH,46.0,FAHRENHEIT,149.76,KW
03-07-2024 03:45,03-07-2024 04:00,35.2,KWH,46.0,FAHRENHEIT,140.8,KW
03-07-2024 04:00,03-07-2024 04:15,36.16,KWH,46.0,FAHRENHEIT,144.64,KW
03-07-2024 04:15,03-07-2024 04:30,33.44,KWH,46.0,FAHRENHEIT,133.76,KW
03-07-2024 04:30,03-07-2024 04:45,32.96,KWH,46.0,FAHRENHEIT,131.84,KW
03-07-2024 04:45,03-07-2024 05:00,33.12,KWH,46.0,FAHRENHEIT,132.48,KW
03-07-2024 05:00,03-07-2024 05:15,32.64,KWH,48.0,FAHRENHEIT,130.56,KW
03-07-2024 05:15,03-07-2024 05:30,31.52,KWH,48.0,FAHRENHEIT,126.08,KW
03-07-2024 05:30,03-07-2024 05:45,23.52,KWH,48.0,FAHRENHEIT,94.08,KW
03-07-2024 05:45,03-07-2024 06:00,23.68,KWH,48.0,FAHRENHEIT,94.72,KW
03-07-2024 06:00,03-07-2024 06:15,25.44,KWH,48.0,FAHRENHEIT,101.76,KW
03-07-2024 06:15,03-07-2024 06:30,27.04,KWH,48.0,FAHRENHEIT,108.16,KW
03-07-2024 06:30,03-07-2024 06:45,26.4,KWH,48.0,FAHRENHEIT,105.6,KW
03-07-2024 06:45,03-07-2024 07:00,26.88,KWH,48.0,FAHRENHEIT,107.52,KW
03-07-2024 07:00,03-07-2024 07:15,25.6,KWH,48.0,FAHRENHEIT,102.4,KW
03-07-2024 07:15,03-07-2024 07:30,23.68,KWH,48.0,FAHRENHEIT,94.72,KW
03-07-2024 07:30,03-07-2024 07:45,22.88,KWH,48.0,FAHRENHEIT,91.52,KW
03-07-2024 07:45,03-07-2024 08:00,22.56,KWH,48.0,FAHRENHEIT,90.24,KW
03-07-2024 08:00,03-07-2024 08:15,23.2,KWH,50.0,FAHRENHEIT,92.8,KW
03-07-2024 08:15,03-07-2024 08:30,24.48,KWH,50.0,FAHRENHEIT,97.92,KW
03-07-2024 08:30,03-07-2024 08:45,25.44,KWH,50.0,FAHRENHEIT,101.76,KW
03-07-2024 08:45,03-07-2024 09:00,27.68,KWH,50.0,FAHRENHEIT,110.72,KW
03-07-2024 09:00,03-07-2024 09:15,29.76,KWH,51.0,FAHRENHEIT,119.04,KW
03-07-2024 09:15,03-07-2024 09:30,33.92,KWH,51.0,FAHRENHEIT,135.68,KW
03-07-2024 09:30,03-07-2024 09:45,37.12,KWH,51.0,FAHRENHEIT,148.48,KW
03-07-2024 09:45,03-07-2024 10:00,38.56,KWH,51.0,FAHRENHEIT,154.24,KW
03-07-2024 10:00,03-07-2024 10:15,38.72,KWH,51.0,FAHRENHEIT,154.88,KW
03-07-2024 10:15,03-07-2024 10:30,29.12,KWH,51.0,FAHRENHEIT,116.48,KW
03-07-2024 10:30,03-07-2024 10:45,27.52,KWH,51.0,FAHRENHEIT,110.08,KW
03-07-2024 10:45,03-07-2024 11:00,27.84,KWH,51.0,FAHRENHEIT,111.36,KW
03-07-2024 11:00,03-07-2024 11:15,27.84,KWH,53.0,FAHRENHEIT,111.36,KW
03-07-2024 11:15,03-07-2024 11:30,27.2,KWH,53.0,FAHRENHEIT,108.8,KW
03-07-2024 11:30,03-07-2024 11:45,28.48,KWH,53.0,FAHRENHEIT,113.92,KW
03-07-2024 11:45,03-07-2024 12:00,24.48,KWH,53.0,FAHRENHEIT,97.92,KW
03-07-2024 12:00,03-07-2024 12:15,24.0,KWH,55.0,FAHRENHEIT,96.0,KW
03-07-2024 12:15,03-07-2024 12:30,24.8,KWH,55.0,FAHRENHEIT,99.2,KW
03-07-2024 12:30,03-07-2024 12:45,25.28,KWH,55.0,FAHRENHEIT,101.12,KW
03-07-2024 12:45,03-07-2024 13:00,24.0,KWH,55.0,FAHRENHEIT,96.0,KW
03-07-2024 13:00,03-07-2024 13:15,23.52,KWH,56.0,FAHRENHEIT,94.08,KW
03-07-2024 13:15,03-07-2024 13:30,23.84,KWH,56.0,FAHRENHEIT,95.36,KW
03-07-2024 13:30,03-07-2024 13:45,27.2,KWH,56.0,FAHRENHEIT,108.8,KW
03-07-2024 13:45,03-07-2024 14:00,32.8,KWH,56.0,FAHRENHEIT,131.2,KW
03-07-2024 14:00,03-07-2024 14:15,30.24,KWH,58.0,FAHRENHEIT,120.96,KW
03-07-2024 14:15,03-07-2024 14:30,25.92,KWH,58.0,FAHRENHEIT,103.68,KW
03-07-2024 14:30,03-07-2024 14:45,26.24,KWH,58.0,FAHRENHEIT,104.96,KW
03-07-2024 14:45,03-07-2024 15:00,26.24,KWH,58.0,FAHRENHEIT,104.96,KW
03-07-2024 15:00,03-07-2024 15:15,39.2,KWH,60.0,FAHRENHEIT,156.8,KW
03-07-2024 15:15,03-07-2024 15:30,45.28,KWH,60.0,FAHRENHEIT,181.12,KW
03-07-2024 15:30,03-07-2024 15:45,57.92,KWH,60.0,FAHRENHEIT,231.68,KW
03-07-2024 15:45,03-07-2024 16:00,61.92,KWH,60.0,FAHRENHEIT,247.68,KW
03-07-2024 16:00,03-07-2024 16:15,45.92,KWH,58.0,FAHRENHEIT,183.68,KW
03-07-2024 16:15,03-07-2024 16:30,40.16,KWH,58.0,FAHRENHEIT,160.64,KW
03-07-2024 16:30,03-07-2024 16:45,37.44,KWH,58.0,FAHRENHEIT,149.76,KW
03-07-2024 16:45,03-07-2024 17:00,36.8,KWH,58.0,FAHRENHEIT,147.2,KW
03-07-2024 17:00,03-07-2024 17:15,34.88,KWH,56.0,FAHRENHEIT,139.52,KW
03-07-2024 17:15,03-07-2024 17:30,33.76,KWH,56.0,FAHRENHEIT,135.04,KW
03-07-2024 17:30,03-07-2024 17:45,33.12,KWH,56.0,FAHRENHEIT,132.48,KW
03-07-2024 17:45,03-07-2024 18:00,33.76,KWH,56.0,FAHRENHEIT,135.04,KW
03-07-2024 18:00,03-07-2024 18:15,36.0,KWH,52.0,FAHRENHEIT,144.0,KW
03-07-2024 18:15,03-07-2024 18:30,34.88,KWH,52.0,FAHRENHEIT,139.52,KW
03-07-2024 18:30,03-07-2024 18:45,34.56,KWH,52.0,FAHRENHEIT,138.24,KW
03-07-2024 18:45,03-07-2024 19:00,34.4,KWH,52.0,FAHRENHEIT,137.6,KW
03-07-2024 19:00,03-07-2024 19:15,34.24,KWH,48.0,FAHRENHEIT,136.96,KW
03-07-2024 19:15,03-07-2024 19:30,34.08,KWH,48.0,FAHRENHEIT,136.32,KW
03-07-2024 19:30,03-07-2024 19:45,34.4,KWH,48.0,FAHRENHEIT,137.6,KW
03-07-2024 19:45,03-07-2024 20:00,34.4,KWH,48.0,FAHRENHEIT,137.6,KW
03-07-2024 20:00,03-07-2024 20:15,34.4,KWH,48.0,FAHRENHEIT,137.6,KW
