Start Date Time,End Date Time,Usage,Usage Unit,Avg. Temperature,Temperature Unit,Peak Demand,Demand Unit
09-12-2024 00:00,09-12-2024 00:15,49.6,KWH,60.0,FAHRENHEIT,198.4,KW
09-12-2024 00:15,09-12-2024 00:30,46.24,KWH,60.0,FAHRENHEIT,184.96,KW
09-12-2024 00:30,09-12-2024 00:45,57.92,KWH,60.0,FAHRENHEIT,231.68,KW
09-12-2024 00:45,09-12-2024 01:00,66.88,KWH,60.0,FAHRENHEIT,267.52,KW
09-12-2024 01:00,09-12-2024 01:15,78.56,KWH,60.0,FAHRENHEIT,314.24,KW
09-12-2024 01:15,09-12-2024 01:30,68.8,KWH,60.0,FAHRENHEIT,275.2,KW
09-12-2024 01:30,09-12-2024 01:45,60.16,KWH,60.0,FAHRENHEIT,240.64,KW
09-12-2024 01:45,09-12-2024 02:00,56.0,KWH,60.0,FAHRENHEIT,224.0,KW
09-12-2024 02:00,09-12-2024 02:15,54.72,KWH,60.0,FAHRENHEIT,218.88,KW
09-12-2024 02:15,09-12-2024 02:30,56.16,KWH,60.0,FAHRENHEIT,224.64,KW
09-12-2024 02:30,09-12-2024 02:45,54.88,KWH,60.0,FAHRENHEIT,219.52,KW
09-12-2024 02:45,09-12-2024 03:00,67.68,KWH,60.0,FAHRENHEIT,270.72,KW
09-12-2024 03:00,09-12-2024 03:15,68.16,KWH,59.0,FAHRENHEIT,272.64,KW
09-12-2024 03:15,09-12-2024 03:30,63.2,KWH,59.0,FAHRENHEIT,252.8,KW
09-12-2024 03:30,09-12-2024 03:45,59.84,KWH,59.0,FAHRENHEIT,239.36,KW
09-12-2024 03:45,09-12-2024 04:00,48.16,KWH,59.0,FAHRENHEIT,192.64,KW
09-12-2024 04:00,09-12-2024 04:15,45.44,KWH,59.0,FAHRENHEIT,181.76,KW
09-12-2024 04:15,09-12-2024 04:30,44.0,KWH,59.0,FAHRENHEIT,176.0,KW
09-12-2024 04:30,09-12-2024 04:45,44.8,KWH,59.0,FAHRENHEIT,179.2,KW
09-12-2024 04:45,09-12-2024 05:00,44.16,KWH,59.0,FAHRENHEIT,176.64,KW
09-12-2024 05:00,09-12-2024 05:15,43.84,KWH,58.0,FAHRENHEIT,175.36,KW
09-12-2024 05:15,09-12-2024 05:30,35.68,KWH,58.0,FAHRENHEIT,142.72,KW
09-12-2024 05:30,09-12-2024 05:45,30.56,KWH,58.0,FAHRENHEIT,122.24,KW
09-12-2024 05:45,09-12-2024 06:00,29.76,KWH,58.0,FAHRENHEIT,119.04,KW
09-12-2024 06:00,09-12-2024 06:15,30.88,KWH,56.0,FAHRENHEIT,123.52,KW
09-12-2024 06:15,09-12-2024 06:30,31.36,KWH,56.0,FAHRENHEIT,125.44,KW
09-12-2024 06:30,09-12-2024 06:45,32.32,KWH,56.0,FAHRENHEIT,129.28,KW
09-12-2024 06:45,09-12-2024 07:00,32.96,KWH,56.0,FAHRENHEIT,131.84,KW
09-12-2024 07:00,09-12-2024 07:15,33.12,KWH,56.0,FAHRENHEIT,132.48,KW
09-12-2024 07:15,09-12-2024 07:30,34.24,KWH,56.0,FAHRENHEIT,136.96,KW
09-12-2024 07:30,09-12-2024 07:45,34.72,KWH,56.0,FAHRENHEIT,138.88,KW
09-12-2024 07:45,09-12-2024 08:00,35.68,KWH,56.0,FAHRENHEIT,142.72,KW
09-12-2024 08:00,09-12-2024 08:15,36.8,KWH,58.0,FAHRENHEIT,147.2,KW
09-12-2024 08:15,09-12-2024 08:30,38.4,KWH,58.0,FAHRENHEIT,153.6,KW
09-12-2024 08:30,09-12-2024 08:45,40.64,KWH,58.0,FAHRENHEIT,162.56,KW
09-12-2024 08:45,09-12-2024 09:00,40.16,KWH,58.0,FAHRENHEIT,160.64,KW
09-12-2024 09:00,09-12-2024 09:15,40.0,KWH,62.0,FAHRENHEIT,160.0,KW
09-12-2024 09:15,09-12-2024 09:30,42.4,KWH,62.0,FAHRENHEIT,169.6,KW
09-12-2024 09:30,09-12-2024 09:45,42.72,KWH,62.0,FAHRENHEIT,170.88,KW
09-12-2024 09:45,09-12-2024 10:00,38.24,KWH,62.0,FAHRENHEIT,152.96,KW
09-12-2024 10:00,09-12-2024 10:15,33.12,KWH,67.0,FAHRENHEIT,132.48,KW
09-12-2024 10:15,09-12-2024 10:30,32.8,KWH,67.0,FAHRENHEIT,131.2,KW
09-12-2024 10:30,09-12-2024 10:45,32.32,KWH,67.0,FAHRENHEIT,129.28,KW
09-12-2024 10:45,09-12-2024 11:00,32.16,KWH,67.0,FAHRENHEIT,128.64,KW
09-12-2024 11:00,09-12-2024 11:15,32.32,KWH,72.0,FAHRENHEIT,129.28,KW
09-12-2024 11:15,09-12-2024 11:30,32.16,KWH,72.0,FAHRENHEIT,128.64,KW
09-12-2024 11:30,09-12-2024 11:45,31.84,KWH,72.0,FAHRENHEIT,127.36,KW
09-12-2024 11:45,09-12-2024 12:00,31.52,KWH,72.0,FAHRENHEIT,126.08,KW
09-12-2024 12:00,09-12-2024 12:15,31.68,KWH,72.0,FAHRENHEIT,126.72,KW
09-12-2024 12:15,09-12-2024 12:30,31.52,KWH,72.0,FAHRENHEIT,126.08,KW
09-12-2024 12:30,09-12-2024 12:45,32.0,KWH,72.0,FAHRENHEIT,128.0,KW
09-12-2024 12:45,09-12-2024 13:00,32.24,KWH,72.0,FAHRENHEIT,128.96,KW
09-12-2024 13:00,09-12-2024 13:15,32.48,KWH,74.0,FAHRENHEIT,129.92,KW
09-12-2024 13:15,09-12-2024 13:30,32.8,KWH,74.0,FAHRENHEIT,131.2,KW
09-12-2024 13:30,09-12-2024 13:45,34.56,KWH,74.0,FAHRENHEIT,138.24,KW
09-12-2024 13:45,09-12-2024 14:00,36.8,KWH,74.0,FAHRENHEIT,147.2,KW
09-12-2024 14:00,09-12-2024 14:15,36.8,KWH,74.0,FAHRENHEIT,147.2,KW
09-12-2024 14:15,09-12-2024 14:30,36.32,KWH,74.0,FAHRENHEIT,145.28,KW
09-12-2024 14:30,09-12-2024 14:45,37.28,KWH,74.0,FAHRENHEIT,149.12,KW
09-12-2024 14:45,09-12-2024 15:00,38.88,KWH,74.0,FAHRENHEIT,155.52,KW
09-12-2024 15:00,09-12-2024 15:15,40.96,KWH,74.0,FAHRENHEIT,163.84,KW
09-12-2024 15:15,09-12-2024 15:30,43.68,KWH,74.0,FAHRENHEIT,174.72,KW
09-12-2024 15:30,09-12-2024 15:45,45.12,KWH,74.0,FAHRENHEIT,180.48,KW
09-12-2024 15:45,09-12-2024 16:00,44.48,KWH,74.0,FAHRENHEIT,177.92,KW
09-12-2024 16:00,09-12-2024 16:15,33.76,KWH,73.0,FAHRENHEIT,135.04,KW
09-12-2024 16:15,09-12-2024 16:30,33.12,KWH,73.0,FAHRENHEIT,132.48,KW
09-12-2024 16:30,09-12-2024 16:45,32.96,KWH,73.0,FAHRENHEIT,131.84,KW
09-12-2024 16:45,09-12-2024 17:00,32.8,KWH,73.0,FAHRENHEIT,131.2,KW
09-12-2024 17:00,09-12-2024 17:15,33.12,KWH,71.0,FAHRENHEIT,132.48,KW
09-12-2024 17:15,09-12-2024 17:30,32.32,KWH,71.0,FAHRENHEIT,129.28,KW
09-12-2024 17:30,09-12-2024 17:45,32.48,KWH,71.0,FAHRENHEIT,129.92,KW
09-12-2024 17:45,09-12-2024 18:00,32.48,KWH,71.0,FAHRENHEIT,129.92,KW
09-12-2024 18:00,09-12-2024 18:15,32.56,KWH,69.0,FAHRENHEIT,130.24,KW
09-12-2024 18:15,09-12-2024 18:30,32.64,KWH,69.0,FAHRENHEIT,130.56,KW
09-12-2024 18:30,09-12-2024 18:45,32.8,KWH,69.0,FAHRENHEIT,131.2,KW
09-12-2024 18:45,09-12-2024 19:00,33.28,KWH,69.0,FAHRENHEIT,133.12,KW
09-12-2024 19:00,09-12-2024 19:15,32.8,KWH,65.0,FAHRENHEIT,131.2,KW
09-12-2024 19:15,09-12-2024 19:30,33.12,KWH,65.0,FAHRENHEIT,132.48,KW
09-12-2024 19:30,09-12-2024 19:45,32.96,KWH,65.0,FAHRENHEIT,131.84,KW
09-12-2024 19:45,09-12-2024 20:00,32.96,KWH,65.0,FAHRENHEIT,131.84,KW
09-12-2024 20:00,09-12-2024 20:15,33.12,KWH,60.0,FAHRENHEIT,132.48,KW
09-12-2024 20:15,09-12-2024 20:30,33.44,KWH,60.0,FAHRENHEIT,133.76,KW
09-12-2024 20:30,09-12-2024 20:45,32.8,KWH,60.0,FAHRENHEIT,131.2,KW
09-12-2024 20:45,09-12-2024 21:00,32.64,KWH,60.0,FAHRENHEIT,130.56,KW
09-12-2024 21:00,09-12-2024 21:15,32.32,KWH,58.0,FAHRENHEIT,129.28,KW
09-12-2024 21:15,09-12-2024 21:30,32.16,KWH,58.0,FAHRENHEIT,128.64,KW
09-12-2024 21:30,09-12-2024 21:45,32.48,KWH,58.0,FAHRENHEIT,129.92,KW
09-12-2024 21:45,09-12-2024 22:00,32.0,KWH,58.0,FAHRENHEIT,128.0,KW
09-12-2024 22:00,09-12-2024 22:15,30.88,KWH,57.0,FAHRENHEIT,123.52,KW
09-12-2024 22:15,09-12-2024 22:30,31.2,KWH,57.0,FAHRENHEIT,124.8,KW
09-12-2024 22:30,09-12-2024 22:45,31.04,KWH,57.0,FAHRENHEIT,124.16,KW
09-12-2024 22:45,09-12-2024 23:00,30.88,KWH,57.0,FAHRENHEIT,123.52,KW
09-12-2024 23:00,09-12-2024 23:15,30.72,KWH,56.0,FAHRENHEIT,122.88,KW
09-12-2024 23:15,09-12-2024 23:30,30.72,KWH,56.0,FAHRENHEIT,122.88,KW
09-12-2024 23:30,09-12-2024 23:45,31.04,KWH,56.0,FAHRENHEIT,124.16,KW
09-12-2024 23:45,09-13-2024 00:00,38.88,KWH,56.0,FAHRENHEIT,155.52,KW
09-13-2024 00:00,09-13-2024 00:15,42.24,KWH,57.0,FAHRENHEIT,168.96,KW
09-13-2024 00:15,09-13-2024 00:30,47.68,KWH,57.0,FAHRENHEIT,190.72,KW
09-13-2024 00:30,09-13-2024 00:45,55.84,KWH,57.0,FAHRENHEIT,223.36,KW
09-13-2024 00:45,09-13-2024 01:00,63.68,KWH,57.0,FAHRENHEIT,254.72,KW
09-13-2024 01:00,09-13-2024 01:15,54.4,KWH,57.0,FAHRENHEIT,217.6,KW
09-13-2024 01:15,09-13-2024 01:30,44.48,KWH,57.0,FAHRENHEIT,177.92,KW
09-13-2024 01:30,09-13-2024 01:45,41.6,KWH,57.0,FAHRENHEIT,166.4,KW
09-13-2024 01:45,09-13-2024 02:00,41.28,KWH,57.0,FAHRENHEIT,165.12,KW
09-13-2024 02:00,09-13-2024 02:15,40.8,KWH,56.0,FAHRENHEIT,163.2,KW
09-13-2024 02:15,09-13-2024 02:30,42.4,KWH,56.0,FAHRENHEIT,169.6,KW
09-13-2024 02:30,09-13-2024 02:45,53.12,KWH,56.0,FAHRENHEIT,212.48,KW
09-13-2024 02:45,09-13-2024 03:00,44.96,KWH,56.0,FAHRENHEIT,179.84,KW
09-13-2024 03:00,09-13-2024 03:15,45.28,KWH,54.0,FAHRENHEIT,181.12,KW
09-13-2024 03:15,09-13-2024 03:30,45.76,KWH,54.0,FAHRENHEIT,183.04,KW
09-13-2024 03:30,09-13-2024 03:45,44.32,KWH,54.0,FAHRENHEIT,177.28,KW
09-13-2024 03:45,09-13-2024 04:00,42.72,KWH,54.0,FAHRENHEIT,170.88,KW
09-13-2024 04:00,09-13-2024 04:15,45.6,KWH,53.0,FAHRENHEIT,182.4,KW
09-13-2024 04:15,09-13-2024 04:30,44.48,KWH,53.0,FAHRENHEIT,177.92,KW
09-13-2024 04:30,09-13-2024 04:45,41.12,KWH,53.0,FAHRENHEIT,164.48,KW
09-13-2024 04:45,09-13-2024 05:00,31.36,KWH,53.0,FAHRENHEIT,125.44,KW
09-13-2024 05:00,09-13-2024 05:15,31.2,KWH,53.0,FAHRENHEIT,124.8,KW
09-13-2024 05:15,09-13-2024 05:30,30.88,KWH,53.0,FAHRENHEIT,123.52,KW
09-13-2024 05:30,09-13-2024 05:45,30.24,KWH,53.0,FAHRENHEIT,120.96,KW
09-13-2024 05:45,09-13-2024 06:00,30.56,KWH,53.0,FAHRENHEIT,122.24,KW
09-13-2024 06:00,09-13-2024 06:15,30.4,KWH,53.0,FAHRENHEIT,121.6,KW
09-13-2024 06:15,09-13-2024 06:30,30.72,KWH,53.0,FAHRENHEIT,122.88,KW
09-13-2024 06:30,09-13-2024 06:45,31.04,KWH,53.0,FAHRENHEIT,124.16,KW
09-13-2024 06:45,09-13-2024 07:00,31.04,KWH,53.0,FAHRENHEIT,124.16,KW
09-13-2024 07:00,09-13-2024 07:15,31.84,KWH,52.0,FAHRENHEIT,127.36,KW
09-13-2024 07:15,09-13-2024 07:30,33.76,KWH,52.0,FAHRENHEIT,135.04,KW
09-13-2024 07:30,09-13-2024 07:45,34.56,KWH,52.0,FAHRENHEIT,138.24,KW
09-13-2024 07:45,09-13-2024 08:00,35.36,KWH,52.0,FAHRENHEIT,141.44,KW
09-13-2024 08:00,09-13-2024 08:15,35.52,KWH,59.0,FAHRENHEIT,142.08,KW
09-13-2024 08:15,09-13-2024 08:30,36.0,KWH,59.0,FAHRENHEIT,144.0,KW
09-13-2024 08:30,09-13-2024 08:45,34.88,KWH,59.0,FAHRENHEIT,139.52,KW
09-13-2024 08:45,09-13-2024 09:00,35.04,KWH,59.0,FAHRENHEIT,140.16,KW
09-13-2024 09:00,09-13-2024 09:15,35.84,KWH,65.0,FAHRENHEIT,143.36,KW
09-13-2024 09:15,09-13-2024 09:30,36.32,KWH,65.0,FAHRENHEIT,145.28,KW
09-13-2024 09:30,09-13-2024 09:45,37.44,KWH,65.0,FAHRENHEIT,149.76,KW
09-13-2024 09:45,09-13-2024 10:00,32.16,KWH,65.0,FAHRENHEIT,128.64,KW
09-13-2024 10:00,09-13-2024 10:15,33.12,KWH,71.0,FAHRENHEIT,132.48,KW
09-13-2024 10:15,09-13-2024 10:30,39.36,KWH,71.0,FAHRENHEIT,157.44,KW
09-13-2024 10:30,09-13-2024 10:45,54.4,KWH,71.0,FAHRENHEIT,217.6,KW
09-13-2024 10:45,09-13-2024 11:00,44.16,KWH,71.0,FAHRENHEIT,176.64,KW
09-13-2024 11:00,09-13-2024 11:15,41.28,KWH,76.0,FAHRENHEIT,165.12,KW
09-13-2024 11:15,09-13-2024 11:30,40.0,KWH,76.0,FAHRENHEIT,160.0,KW
09-13-2024 11:30,09-13-2024 11:45,38.88,KWH,76.0,FAHRENHEIT,155.52,KW
09-13-2024 11:45,09-13-2024 12:00,39.04,KWH,76.0,FAHRENHEIT,156.16,KW
09-13-2024 12:00,09-13-2024 12:15,38.56,KWH,78.0,FAHRENHEIT,154.24,KW
09-13-2024 12:15,09-13-2024 12:30,38.24,KWH,78.0,FAHRENHEIT,152.96,KW
09-13-2024 12:30,09-13-2024 12:45,36.0,KWH,78.0,FAHRENHEIT,144.0,KW
09-13-2024 12:45,09-13-2024 13:00,36.48,KWH,78.0,FAHRENHEIT,145.92,KW
09-13-2024 13:00,09-13-2024 13:15,36.64,KWH,78.0,FAHRENHEIT,146.56,KW
09-13-2024 13:15,09-13-2024 13:30,37.44,KWH,78.0,FAHRENHEIT,149.76,KW
09-13-2024 13:30,09-13-2024 13:45,39.04,KWH,78.0,FAHRENHEIT,156.16,KW
09-13-2024 13:45,09-13-2024 14:00,40.32,KWH,78.0,FAHRENHEIT,161.28,KW
09-13-2024 14:00,09-13-2024 14:15,38.08,KWH,78.0,FAHRENHEIT,152.32,KW
09-13-2024 14:15,09-13-2024 14:30,37.44,KWH,78.0,FAHRENHEIT,149.76,KW
09-13-2024 14:30,09-13-2024 14:45,38.24,KWH,78.0,FAHRENHEIT,152.96,KW
09-13-2024 14:45,09-13-2024 15:00,38.56,KWH,78.0,FAHRENHEIT,154.24,KW
09-13-2024 15:00,09-13-2024 15:15,38.56,KWH,77.0,FAHRENHEIT,154.24,KW
09-13-2024 15:15,09-13-2024 15:30,38.24,KWH,77.0,FAHRENHEIT,152.96,KW
09-13-2024 15:30,09-13-2024 15:45,37.76,KWH,77.0,FAHRENHEIT,151.04,KW
09-13-2024 15:45,09-13-2024 16:00,37.92,KWH,77.0,FAHRENHEIT,151.68,KW
09-13-2024 16:00,09-13-2024 16:15,38.4,KWH,76.0,FAHRENHEIT,153.6,KW
09-13-2024 16:15,09-13-2024 16:30,37.92,KWH,76.0,FAHRENHEIT,151.68,KW
09-13-2024 16:30,09-13-2024 16:45,38.4,KWH,76.0,FAHRENHEIT,153.6,KW
09-13-2024 16:45,09-13-2024 17:00,36.48,KWH,76.0,FAHRENHEIT,145.92,KW
09-13-2024 17:00,09-13-2024 17:15,36.64,KWH,74.0,FAHRENHEIT,146.56,KW
09-13-2024 17:15,09-13-2024 17:30,35.2,KWH,74.0,FAHRENHEIT,140.8,KW
09-13-2024 17:30,09-13-2024 17:45,34.88,KWH,74.0,FAHRENHEIT,139.52,KW
09-13-2024 17:45,09-13-2024 18:00,34.88,KWH,74.0,FAHRENHEIT,139.52,KW
09-13-2024 18:00,09-13-2024 18:15,34.88,KWH,71.0,FAHRENHEIT,139.52,KW
09-13-2024 18:15,09-13-2024 18:30,33.12,KWH,71.0,FAHRENHEIT,132.48,KW
09-13-2024 18:30,09-13-2024 18:45,32.64,KWH,71.0,FAHRENHEIT,130.56,KW
09-13-2024 18:45,09-13-2024 19:00,33.12,KWH,71.0,FAHRENHEIT,132.48,KW
09-13-2024 19:00,09-13-2024 19:15,32.8,KWH,66.0,FAHRENHEIT,131.2,KW
09-13-2024 19:15,09-13-2024 19:30,28.64,KWH,66.0,FAHRENHEIT,114.56,KW
09-13-2024 19:30,09-13-2024 19:45,27.52,KWH,66.0,FAHRENHEIT,110.08,KW
09-13-2024 19:45,09-13-2024 20:00,27.52,KWH,66.0,FAHRENHEIT,110.08,KW
09-13-2024 20:00,09-13-2024 20:15,28.16,KWH,61.0,FAHRENHEIT,112.64,KW
09-13-2024 20:15,09-13-2024 20:30,28.32,KWH,61.0,FAHRENHEIT,113.28,KW
09-13-2024 20:30,09-13-2024 20:45,27.36,KWH,61.0,FAHRENHEIT,109.44,KW
09-13-2024 20:45,09-13-2024 21:00,26.56,KWH,61.0,FAHRENHEIT,106.24,KW
09-13-2024 21:00,09-13-2024 21:15,32.48,KWH,59.0,FAHRENHEIT,129.92,KW
09-13-2024 21:15,09-13-2024 21:30,37.44,KWH,59.0,FAHRENHEIT,149.76,KW
09-13-2024 21:30,09-13-2024 21:45,37.6,KWH,59.0,FAHRENHEIT,150.4,KW
09-13-2024 21:45,09-13-2024 22:00,37.76,KWH,59.0,FAHRENHEIT,151.04,KW
09-13-2024 22:00,09-13-2024 22:15,30.24,KWH,58.0,FAHRENHEIT,120.96,KW
09-13-2024 22:15,09-13-2024 22:30,25.28,KWH,58.0,FAHRENHEIT,101.12,KW
09-13-2024 22:30,09-13-2024 22:45,25.12,KWH,58.0,FAHRENHEIT,100.48,KW
09-13-2024 22:45,09-13-2024 23:00,25.12,KWH,58.0,FAHRENHEIT,100.48,KW
09-13-2024 23:00,09-13-2024 23:15,25.28,KWH,57.0,FAHRENHEIT,101.12,KW
09-13-2024 23:15,09-13-2024 23:30,24.8,KWH,57.0,FAHRENHEIT,99.2,KW
09-13-2024 23:30,09-13-2024 23:45,24.8,KWH,57.0,FAHRENHEIT,99.2,KW
09-13-2024 23:45,09-14-2024 00:00,24.64,KWH,57.0,FAHRENHEIT,98.56,KW
09-14-2024 00:00,09-14-2024 00:15,24.48,KWH,57.0,FAHRENHEIT,97.92,KW
09-14-2024 00:15,09-14-2024 00:30,24.16,KWH,57.0,FAHRENHEIT,96.64,KW
09-14-2024 00:30,09-14-2024 00:45,24.48,KWH,57.0,FAHRENHEIT,97.92,KW
09-14-2024 00:45,09-14-2024 01:00,24.64,KWH,57.0,FAHRENHEIT,98.56,KW
09-14-2024 01:00,09-14-2024 01:15,24.64,KWH,56.0,FAHRENHEIT,98.56,KW
09-14-2024 01:15,09-14-2024 01:30,24.16,KWH,56.0,FAHRENHEIT,96.64,KW
09-14-2024 01:30,09-14-2024 01:45,24.16,KWH,56.0,FAHRENHEIT,96.64,KW
09-14-2024 01:45,09-14-2024 02:00,24.16,KWH,56.0,FAHRENHEIT,96.64,KW
09-14-2024 02:00,09-14-2024 02:15,24.64,KWH,56.0,FAHRENHEIT,98.56,KW
09-14-2024 02:15,09-14-2024 02:30,24.64,KWH,56.0,FAHRENHEIT,98.56,KW
09-14-2024 02:30,09-14-2024 02:45,24.8,KWH,56.0,FAHRENHEIT,99.2,KW
09-14-2024 02:45,09-14-2024 03:00,25.76,KWH,56.0,FAHRENHEIT,103.04,KW
09-14-2024 03:00,09-14-2024 03:15,26.4,KWH,55.0,FAHRENHEIT,105.6,KW
09-14-2024 03:15,09-14-2024 03:30,24.96,KWH,55.0,FAHRENHEIT,99.84,KW
09-14-2024 03:30,09-14-2024 03:45,24.96,KWH,55.0,FAHRENHEIT,99.84,KW
09-14-2024 03:45,09-14-2024 04:00,24.8,KWH,55.0,FAHRENHEIT,99.2,KW
09-14-2024 04:00,09-14-2024 04:15,24.16,KWH,55.0,FAHRENHEIT,96.64,KW
09-14-2024 04:15,09-14-2024 04:30,23.84,KWH,55.0,FAHRENHEIT,95.36,KW
09-14-2024 04:30,09-14-2024 04:45,23.84,KWH,55.0,FAHRENHEIT,95.36,KW
09-14-2024 04:45,09-14-2024 05:00,24.0,KWH,55.0,FAHRENHEIT,96.0,KW
09-14-2024 05:00,09-14-2024 05:15,24.16,KWH,54.0,FAHRENHEIT,96.64,KW
09-14-2024 05:15,09-14-2024 05:30,24.0,KWH,54.0,FAHRENHEIT,96.0,KW
09-14-2024 05:30,09-14-2024 05:45,25.28,KWH,54.0,FAHRENHEIT,101.12,KW
09-14-2024 05:45,09-14-2024 06:00,23.68,KWH,54.0,FAHRENHEIT,94.72,KW
09-14-2024 06:00,09-14-2024 06:15,23.68,KWH,51.0,FAHRENHEIT,94.72,KW
09-14-2024 06:15,09-14-2024 06:30,23.84,KWH,51.0,FAHRENHEIT,95.36,KW
09-14-2024 06:30,09-14-2024 06:45,23.68,KWH,51.0,FAHRENHEIT,94.72,KW
09-14-2024 06:45,09-14-2024 07:00,23.84,KWH,51.0,FAHRENHEIT,95.36,KW
09-14-2024 07:00,09-14-2024 07:15,24.48,KWH,52.0,FAHRENHEIT,97.92,KW
09-14-2024 07:15,09-14-2024 07:30,24.8,KWH,52.0,FAHRENHEIT,99.2,KW
09-14-2024 07:30,09-14-2024 07:45,25.92,KWH,52.0,FAHRENHEIT,103.68,KW
09-14-2024 07:45,09-14-2024 08:00,24.32,KWH,52.0,FAHRENHEIT,97.28,KW
09-14-2024 08:00,09-14-2024 08:15,24.48,KWH,57.0,FAHRENHEIT,97.92,KW
09-14-2024 08:15,09-14-2024 08:30,24.32,KWH,57.0,FAHRENHEIT,97.28,KW
09-14-2024 08:30,09-14-2024 08:45,24.32,KWH,57.0,FAHRENHEIT,97.28,KW
09-14-2024 08:45,09-14-2024 09:00,24.32,KWH,57.0,FAHRENHEIT,97.28,KW
09-14-2024 09:00,09-14-2024 09:15,24.8,KWH,61.0,FAHRENHEIT,99.2,KW
09-14-2024 09:15,09-14-2024 09:30,25.76,KWH,61.0,FAHRENHEIT,103.04,KW
09-14-2024 09:30,09-14-2024 09:45,24.0,KWH,61.0,FAHRENHEIT,96.0,KW
09-14-2024 09:45,09-14-2024 10:00,23.2,KWH,61.0,FAHRENHEIT,92.8,KW
09-14-2024 10:00,09-14-2024 10:15,23.04,KWH,64.0,FAHRENHEIT,92.16,KW
09-14-2024 10:15,09-14-2024 10:30,23.04,KWH,64.0,FAHRENHEIT,92.16,KW
09-14-2024 10:30,09-14-2024 10:45,23.68,KWH,64.0,FAHRENHEIT,94.72,KW
09-14-2024 10:45,09-14-2024 11:00,23.52,KWH,64.0,FAHRENHEIT,94.08,KW
09-14-2024 11:00,09-14-2024 11:15,24.0,KWH,66.0,FAHRENHEIT,96.0,KW
09-14-2024 11:15,09-14-2024 11:30,24.64,KWH,66.0,FAHRENHEIT,98.56,KW
09-14-2024 11:30,09-14-2024 11:45,23.84,KWH,66.0,FAHRENHEIT,95.36,KW
09-14-2024 11:45,09-14-2024 12:00,23.52,KWH,66.0,FAHRENHEIT,94.08,KW
09-14-2024 12:00,09-14-2024 12:15,23.04,KWH,68.0,FAHRENHEIT,92.16,KW
09-14-2024 12:15,09-14-2024 12:30,23.2,KWH,68.0,FAHRENHEIT,92.8,KW
09-14-2024 12:30,09-14-2024 12:45,23.36,KWH,68.0,FAHRENHEIT,93.44,KW
09-14-2024 12:45,09-14-2024 13:00,23.68,KWH,68.0,FAHRENHEIT,94.72,KW
09-14-2024 13:00,09-14-2024 13:15,24.96,KWH,71.0,FAHRENHEIT,99.84,KW
09-14-2024 13:15,09-14-2024 13:30,24.0,KWH,71.0,FAHRENHEIT,96.0,KW
09-14-2024 13:30,09-14-2024 13:45,24.0,KWH,71.0,FAHRENHEIT,96.0,KW
09-14-2024 13:45,09-14-2024 14:00,23.68,KWH,71.0,FAHRENHEIT,94.72,KW
09-14-2024 14:00,09-14-2024 14:15,23.52,KWH,73.0,FAHRENHEIT,94.08,KW
09-14-2024 14:15,09-14-2024 14:30,24.0,KWH,73.0,FAHRENHEIT,96.0,KW
09-14-2024 14:30,09-14-2024 14:45,23.84,KWH,73.0,FAHRENHEIT,95.36,KW
09-14-2024 14:45,09-14-2024 15:00,23.68,KWH,73.0,FAHRENHEIT,94.72,KW
09-14-2024 15:00,09-14-2024 15:15,25.12,KWH,75.0,FAHRENHEIT,100.48,KW
09-14-2024 15:15,09-14-2024 15:30,24.16,KWH,75.0,FAHRENHEIT,96.64,KW
09-14-2024 15:30,09-14-2024 15:45,23.84,KWH,75.0,FAHRENHEIT,95.36,KW
09-14-2024 15:45,09-14-2024 16:00,25.92,KWH,75.0,FAHRENHEIT,103.68,KW
09-14-2024 16:00,09-14-2024 16:15,25.92,KWH,74.0,FAHRENHEIT,103.68,KW
09-14-2024 16:15,09-14-2024 16:30,24.16,KWH,74.0,FAHRENHEIT,96.64,KW
09-14-2024 16:30,09-14-2024 16:45,24.48,KWH,74.0,FAHRENHEIT,97.92,KW
09-14-2024 16:45,09-14-2024 17:00,24.16,KWH,74.0,FAHRENHEIT,96.64,KW
09-14-2024 17:00,09-14-2024 17:15,24.16,KWH,68.0,FAHRENHEIT,96.64,KW
09-14-2024 17:15,09-14-2024 17:30,23.68,KWH,68.0,FAHRENHEIT,94.72,KW
09-14-2024 17:30,09-14-2024 17:45,23.36,KWH,68.0,FAHRENHEIT,93.44,KW
09-14-2024 17:45,09-14-2024 18:00,23.52,KWH,68.0,FAHRENHEIT,94.08,KW
09-14-2024 18:00,09-14-2024 18:15,24.0,KWH,64.0,FAHRENHEIT,96.0,KW
09-14-2024 18:15,09-14-2024 18:30,24.8,KWH,64.0,FAHRENHEIT,99.2,KW
09-14-2024 18:30,09-14-2024 18:45,24.0,KWH,64.0,FAHRENHEIT,96.0,KW
09-14-2024 18:45,09-14-2024 19:00,24.0,KWH,64.0,FAHRENHEIT,96.0,KW
09-14-2024 19:00,09-14-2024 19:15,23.84,KWH,61.0,FAHRENHEIT,95.36,KW
09-14-2024 19:15,09-14-2024 19:30,24.0,KWH,61.0,FAHRENHEIT,96.0,KW
09-14-2024 19:30,09-14-2024 19:45,24.64,KWH,61.0,FAHRENHEIT,98.56,KW
09-14-2024 19:45,09-14-2024 20:00,24.32,KWH,61.0,FAHRENHEIT,97.28,KW
09-14-2024 20:00,09-14-2024 20:15,23.84,KWH,58.0,FAHRENHEIT,95.36,KW
