Start Date Time,End Date Time,Usage,Usage Unit,Avg. Temperature,Temperature Unit,Peak Demand,Demand Unit
10-22-2022 00:00,10-22-2022 00:15,66.56,KWH,57.0,FAHRENHEIT,266.24,KW
10-22-2022 00:15,10-22-2022 00:30,67.68,KWH,57.0,FAHRENHEIT,270.72,KW
10-22-2022 00:30,10-22-2022 00:45,65.12,KWH,57.0,FAHRENHEIT,260.48,KW
10-22-2022 00:45,10-22-2022 01:00,65.28,KWH,57.0,FAHRENHEIT,261.12,KW
10-22-2022 01:00,10-22-2022 01:15,65.44,KWH,57.0,FAHRENHEIT,261.76,KW
10-22-2022 01:15,10-22-2022 01:30,65.76,KWH,57.0,FAHRENHEIT,263.04,KW
10-22-2022 01:30,10-22-2022 01:45,66.24,KWH,57.0,FAHRENHEIT,264.96,KW
10-22-2022 01:45,10-22-2022 02:00,65.6,KWH,57.0,FAHRENHEIT,262.4,KW
10-22-2022 02:00,10-22-2022 02:15,65.6,KWH,58.0,FAHRENHEIT,262.4,KW
10-22-2022 02:15,10-22-2022 02:30,65.92,KWH,58.0,FAHRENHEIT,263.68,KW
10-22-2022 02:30,10-22-2022 02:45,66.24,KWH,58.0,FAHRENHEIT,264.96,KW
10-22-2022 02:45,10-22-2022 03:00,65.6,KWH,58.0,FAHRENHEIT,262.4,KW
10-22-2022 03:00,10-22-2022 03:15,64.96,KWH,58.0,FAHRENHEIT,259.84,KW
10-22-2022 03:15,10-22-2022 03:30,65.12,KWH,58.0,FAHRENHEIT,260.48,KW
10-22-2022 03:30,10-22-2022 03:45,64.8,KWH,58.0,FAHRENHEIT,259.2,KW
10-22-2022 03:45,10-22-2022 04:00,65.28,KWH,58.0,FAHRENHEIT,261.12,KW
10-22-2022 04:00,10-22-2022 04:15,65.28,KWH,59.0,FAHRENHEIT,261.12,KW
10-22-2022 04:15,10-22-2022 04:30,64.8,KWH,59.0,FAHRENHEIT,259.2,KW
10-22-2022 04:30,10-22-2022 04:45,64.16,KWH,59.0,FAHRENHEIT,256.64,KW
10-22-2022 04:45,10-22-2022 05:00,64.8,KWH,59.0,FAHRENHEIT,259.2,KW
10-22-2022 05:00,10-22-2022 05:15,72.16,KWH,59.0,FAHRENHEIT,288.64,KW
10-22-2022 05:15,10-22-2022 05:30,77.6,KWH,59.0,FAHRENHEIT,310.4,KW
10-22-2022 05:30,10-22-2022 05:45,77.6,KWH,59.0,FAHRENHEIT,310.4,KW
10-22-2022 05:45,10-22-2022 06:00,77.12,KWH,59.0,FAHRENHEIT,308.48,KW
10-22-2022 06:00,10-22-2022 06:15,68.64,KWH,59.0,FAHRENHEIT,274.56,KW
10-22-2022 06:15,10-22-2022 06:30,64.8,KWH,59.0,FAHRENHEIT,259.2,KW
10-22-2022 06:30,10-22-2022 06:45,64.32,KWH,59.0,FAHRENHEIT,257.28,KW
10-22-2022 06:45,10-22-2022 07:00,64.0,KWH,59.0,FAHRENHEIT,256.0,KW
10-22-2022 07:00,10-22-2022 07:15,49.92,KWH,59.0,FAHRENHEIT,199.68,KW
10-22-2022 07:15,10-22-2022 07:30,48.0,KWH,59.0,FAHRENHEIT,192.0,KW
10-22-2022 07:30,10-22-2022 07:45,46.72,KWH,59.0,FAHRENHEIT,186.88,KW
10-22-2022 07:45,10-22-2022 08:00,46.56,KWH,59.0,FAHRENHEIT,186.24,KW
10-22-2022 08:00,10-22-2022 08:15,45.6,KWH,59.0,FAHRENHEIT,182.4,KW
10-22-2022 08:15,10-22-2022 08:30,45.44,KWH,59.0,FAHRENHEIT,181.76,KW
10-22-2022 08:30,10-22-2022 08:45,45.28,KWH,59.0,FAHRENHEIT,181.12,KW
10-22-2022 08:45,10-22-2022 09:00,45.12,KWH,59.0,FAHRENHEIT,180.48,KW
10-22-2022 09:00,10-22-2022 09:15,45.44,KWH,60.0,FAHRENHEIT,181.76,KW
10-22-2022 09:15,10-22-2022 09:30,45.6,KWH,60.0,FAHRENHEIT,182.4,KW
10-22-2022 09:30,10-22-2022 09:45,45.92,KWH,60.0,FAHRENHEIT,183.68,KW
10-22-2022 09:45,10-22-2022 10:00,46.24,KWH,60.0,FAHRENHEIT,184.96,KW
10-22-2022 10:00,10-22-2022 10:15,46.56,KWH,62.0,FAHRENHEIT,186.24,KW
10-22-2022 10:15,10-22-2022 10:30,46.72,KWH,62.0,FAHRENHEIT,186.88,KW
10-22-2022 10:30,10-22-2022 10:45,46.88,KWH,62.0,FAHRENHEIT,187.52,KW
10-22-2022 10:45,10-22-2022 11:00,46.72,KWH,62.0,FAHRENHEIT,186.88,KW
10-22-2022 11:00,10-22-2022 11:15,46.4,KWH,64.0,FAHRENHEIT,185.6,KW
10-22-2022 11:15,10-22-2022 11:30,46.56,KWH,64.0,FAHRENHEIT,186.24,KW
10-22-2022 11:30,10-22-2022 11:45,46.56,KWH,64.0,FAHRENHEIT,186.24,KW
10-22-2022 11:45,10-22-2022 12:00,46.56,KWH,64.0,FAHRENHEIT,186.24,KW
10-22-2022 12:00,10-22-2022 12:15,46.72,KWH,65.0,FAHRENHEIT,186.88,KW
10-22-2022 12:15,10-22-2022 12:30,47.36,KWH,65.0,FAHRENHEIT,189.44,KW
10-22-2022 12:30,10-22-2022 12:45,44.64,KWH,65.0,FAHRENHEIT,178.56,KW
10-22-2022 12:45,10-22-2022 13:00,53.76,KWH,65.0,FAHRENHEIT,215.04,KW
10-22-2022 13:00,10-22-2022 13:15,77.76,KWH,67.0,FAHRENHEIT,311.04,KW
10-22-2022 13:15,10-22-2022 13:30,66.24,KWH,67.0,FAHRENHEIT,264.96,KW
10-22-2022 13:30,10-22-2022 13:45,59.52,KWH,67.0,FAHRENHEIT,238.08,KW
10-22-2022 13:45,10-22-2022 14:00,57.12,KWH,67.0,FAHRENHEIT,228.48,KW
10-22-2022 14:00,10-22-2022 14:15,54.72,KWH,67.0,FAHRENHEIT,218.88,KW
10-22-2022 14:15,10-22-2022 14:30,51.68,KWH,67.0,FAHRENHEIT,206.72,KW
10-22-2022 14:30,10-22-2022 14:45,52.64,KWH,67.0,FAHRENHEIT,210.56,KW
10-22-2022 14:45,10-22-2022 15:00,52.0,KWH,67.0,FAHRENHEIT,208.0,KW
10-22-2022 15:00,10-22-2022 15:15,49.12,KWH,66.0,FAHRENHEIT,196.48,KW
10-22-2022 15:15,10-22-2022 15:30,49.44,KWH,66.0,FAHRENHEIT,197.76,KW
10-22-2022 15:30,10-22-2022 15:45,50.56,KWH,66.0,FAHRENHEIT,202.24,KW
10-22-2022 15:45,10-22-2022 16:00,49.28,KWH,66.0,FAHRENHEIT,197.12,KW
10-22-2022 16:00,10-22-2022 16:15,49.28,KWH,64.0,FAHRENHEIT,197.12,KW
10-22-2022 16:15,10-22-2022 16:30,49.44,KWH,64.0,FAHRENHEIT,197.76,KW
10-22-2022 16:30,10-22-2022 16:45,49.44,KWH,64.0,FAHRENHEIT,197.76,KW
10-22-2022 16:45,10-22-2022 17:00,50.4,KWH,64.0,FAHRENHEIT,201.6,KW
10-22-2022 17:00,10-22-2022 17:15,51.2,KWH,63.0,FAHRENHEIT,204.8,KW
10-22-2022 17:15,10-22-2022 17:30,50.88,KWH,63.0,FAHRENHEIT,203.52,KW
10-22-2022 17:30,10-22-2022 17:45,50.56,KWH,63.0,FAHRENHEIT,202.24,KW
10-22-2022 17:45,10-22-2022 18:00,50.24,KWH,63.0,FAHRENHEIT,200.96,KW
10-22-2022 18:00,10-22-2022 18:15,49.92,KWH,60.0,FAHRENHEIT,199.68,KW
10-22-2022 18:15,10-22-2022 18:30,60.48,KWH,60.0,FAHRENHEIT,241.92,KW
10-22-2022 18:30,10-22-2022 18:45,69.12,KWH,60.0,FAHRENHEIT,276.48,KW
10-22-2022 18:45,10-22-2022 19:00,68.32,KWH,60.0,FAHRENHEIT,273.28,KW
10-22-2022 19:00,10-22-2022 19:15,67.68,KWH,56.0,FAHRENHEIT,270.72,KW
10-22-2022 19:15,10-22-2022 19:30,69.76,KWH,56.0,FAHRENHEIT,279.04,KW
10-22-2022 19:30,10-22-2022 19:45,48.32,KWH,56.0,FAHRENHEIT,193.28,KW
10-22-2022 19:45,10-22-2022 20:00,46.24,KWH,56.0,FAHRENHEIT,184.96,KW
10-22-2022 20:00,10-22-2022 20:15,46.4,KWH,55.0,FAHRENHEIT,185.6,KW
10-22-2022 20:15,10-22-2022 20:30,46.88,KWH,55.0,FAHRENHEIT,187.52,KW
10-22-2022 20:30,10-22-2022 20:45,48.0,KWH,55.0,FAHRENHEIT,192.0,KW
10-22-2022 20:45,10-22-2022 21:00,47.52,KWH,55.0,FAHRENHEIT,190.08,KW
10-22-2022 21:00,10-22-2022 21:15,47.2,KWH,54.0,FAHRENHEIT,188.8,KW
10-22-2022 21:15,10-22-2022 21:30,46.88,KWH,54.0,FAHRENHEIT,187.52,KW
10-22-2022 21:30,10-22-2022 21:45,46.88,KWH,54.0,FAHRENHEIT,187.52,KW
10-22-2022 21:45,10-22-2022 22:00,47.36,KWH,54.0,FAHRENHEIT,189.44,KW
10-22-2022 22:00,10-22-2022 22:15,49.6,KWH,54.0,FAHRENHEIT,198.4,KW
10-22-2022 22:15,10-22-2022 22:30,49.92,KWH,54.0,FAHRENHEIT,199.68,KW
10-22-2022 22:30,10-22-2022 22:45,50.08,KWH,54.0,FAHRENHEIT,200.32,KW
10-22-2022 22:45,10-22-2022 23:00,50.24,KWH,54.0,FAHRENHEIT,200.96,KW
10-22-2022 23:00,10-22-2022 23:15,49.92,KWH,53.0,FAHRENHEIT,199.68,KW
10-22-2022 23:15,10-22-2022 23:30,49.6,KWH,53.0,FAHRENHEIT,198.4,KW
10-22-2022 23:30,10-22-2022 23:45,50.72,KWH,53.0,FAHRENHEIT,202.88,KW
10-22-2022 23:45,10-23-2022 00:00,52.8,KWH,53.0,FAHRENHEIT,211.2,KW
10-23-2022 00:00,10-23-2022 00:15,51.68,KWH,54.0,FAHRENHEIT,206.72,KW
10-23-2022 00:15,10-23-2022 00:30,52.96,KWH,54.0,FAHRENHEIT,211.84,KW
10-23-2022 00:30,10-23-2022 00:45,54.72,KWH,54.0,FAHRENHEIT,218.88,KW
10-23-2022 00:45,10-23-2022 01:00,64.32,KWH,54.0,FAHRENHEIT,257.28,KW
10-23-2022 01:00,10-23-2022 01:15,66.4,KWH,53.0,FAHRENHEIT,265.6,KW
10-23-2022 01:15,10-23-2022 01:30,69.6,KWH,53.0,FAHRENHEIT,278.4,KW
10-23-2022 01:30,10-23-2022 01:45,69.44,KWH,53.0,FAHRENHEIT,277.76,KW
10-23-2022 01:45,10-23-2022 02:00,68.8,KWH,53.0,FAHRENHEIT,275.2,KW
10-23-2022 02:00,10-23-2022 02:15,68.8,KWH,52.0,FAHRENHEIT,275.2,KW
10-23-2022 02:15,10-23-2022 02:30,64.16,KWH,52.0,FAHRENHEIT,256.64,KW
10-23-2022 02:30,10-23-2022 02:45,53.76,KWH,52.0,FAHRENHEIT,215.04,KW
10-23-2022 02:45,10-23-2022 03:00,43.84,KWH,52.0,FAHRENHEIT,175.36,KW
10-23-2022 03:00,10-23-2022 03:15,44.0,KWH,51.0,FAHRENHEIT,176.0,KW
10-23-2022 03:15,10-23-2022 03:30,43.36,KWH,51.0,FAHRENHEIT,173.44,KW
10-23-2022 03:30,10-23-2022 03:45,43.2,KWH,51.0,FAHRENHEIT,172.8,KW
10-23-2022 03:45,10-23-2022 04:00,42.88,KWH,51.0,FAHRENHEIT,171.52,KW
10-23-2022 04:00,10-23-2022 04:15,43.36,KWH,50.0,FAHRENHEIT,173.44,KW
10-23-2022 04:15,10-23-2022 04:30,43.2,KWH,50.0,FAHRENHEIT,172.8,KW
10-23-2022 04:30,10-23-2022 04:45,43.2,KWH,50.0,FAHRENHEIT,172.8,KW
10-23-2022 04:45,10-23-2022 05:00,42.72,KWH,50.0,FAHRENHEIT,170.88,KW
10-23-2022 05:00,10-23-2022 05:15,42.88,KWH,49.0,FAHRENHEIT,171.52,KW
10-23-2022 05:15,10-23-2022 05:30,43.36,KWH,49.0,FAHRENHEIT,173.44,KW
10-23-2022 05:30,10-23-2022 05:45,43.36,KWH,49.0,FAHRENHEIT,173.44,KW
10-23-2022 05:45,10-23-2022 06:00,43.36,KWH,49.0,FAHRENHEIT,173.44,KW
10-23-2022 06:00,10-23-2022 06:15,43.2,KWH,48.0,FAHRENHEIT,172.8,KW
10-23-2022 06:15,10-23-2022 06:30,42.88,KWH,48.0,FAHRENHEIT,171.52,KW
10-23-2022 06:30,10-23-2022 06:45,42.88,KWH,48.0,FAHRENHEIT,171.52,KW
10-23-2022 06:45,10-23-2022 07:00,42.88,KWH,48.0,FAHRENHEIT,171.52,KW
10-23-2022 07:00,10-23-2022 07:15,43.04,KWH,48.0,FAHRENHEIT,172.16,KW
10-23-2022 07:15,10-23-2022 07:30,42.88,KWH,48.0,FAHRENHEIT,171.52,KW
10-23-2022 07:30,10-23-2022 07:45,42.72,KWH,48.0,FAHRENHEIT,170.88,KW
10-23-2022 07:45,10-23-2022 08:00,43.04,KWH,48.0,FAHRENHEIT,172.16,KW
10-23-2022 08:00,10-23-2022 08:15,43.2,KWH,50.0,FAHRENHEIT,172.8,KW
10-23-2022 08:15,10-23-2022 08:30,43.04,KWH,50.0,FAHRENHEIT,172.16,KW
10-23-2022 08:30,10-23-2022 08:45,42.72,KWH,50.0,FAHRENHEIT,170.88,KW
10-23-2022 08:45,10-23-2022 09:00,42.72,KWH,50.0,FAHRENHEIT,170.88,KW
10-23-2022 09:00,10-23-2022 09:15,43.52,KWH,55.0,FAHRENHEIT,174.08,KW
10-23-2022 09:15,10-23-2022 09:30,43.36,KWH,55.0,FAHRENHEIT,173.44,KW
10-23-2022 09:30,10-23-2022 09:45,42.88,KWH,55.0,FAHRENHEIT,171.52,KW
10-23-2022 09:45,10-23-2022 10:00,43.04,KWH,55.0,FAHRENHEIT,172.16,KW
10-23-2022 10:00,10-23-2022 10:15,43.04,KWH,58.0,FAHRENHEIT,172.16,KW
10-23-2022 10:15,10-23-2022 10:30,42.88,KWH,58.0,FAHRENHEIT,171.52,KW
10-23-2022 10:30,10-23-2022 10:45,43.04,KWH,58.0,FAHRENHEIT,172.16,KW
10-23-2022 10:45,10-23-2022 11:00,43.04,KWH,58.0,FAHRENHEIT,172.16,KW
10-23-2022 11:00,10-23-2022 11:15,44.0,KWH,58.0,FAHRENHEIT,176.0,KW
10-23-2022 11:15,10-23-2022 11:30,44.0,KWH,58.0,FAHRENHEIT,176.0,KW
10-23-2022 11:30,10-23-2022 11:45,44.16,KWH,58.0,FAHRENHEIT,176.64,KW
10-23-2022 11:45,10-23-2022 12:00,43.52,KWH,58.0,FAHRENHEIT,174.08,KW
10-23-2022 12:00,10-23-2022 12:15,43.68,KWH,62.0,FAHRENHEIT,174.72,KW
10-23-2022 12:15,10-23-2022 12:30,43.52,KWH,62.0,FAHRENHEIT,174.08,KW
10-23-2022 12:30,10-23-2022 12:45,45.76,KWH,62.0,FAHRENHEIT,183.04,KW
10-23-2022 12:45,10-23-2022 13:00,66.72,KWH,62.0,FAHRENHEIT,266.88,KW
10-23-2022 13:00,10-23-2022 13:15,101.76,KWH,64.0,FAHRENHEIT,407.04,KW
10-23-2022 13:15,10-23-2022 13:30,96.96,KWH,64.0,FAHRENHEIT,387.84,KW
10-23-2022 13:30,10-23-2022 13:45,105.6,KWH,64.0,FAHRENHEIT,422.4,KW
10-23-2022 13:45,10-23-2022 14:00,118.4,KWH,64.0,FAHRENHEIT,473.6,KW
10-23-2022 14:00,10-23-2022 14:15,92.64,KWH,66.0,FAHRENHEIT,370.56,KW
10-23-2022 14:15,10-23-2022 14:30,84.0,KWH,66.0,FAHRENHEIT,336.0,KW
10-23-2022 14:30,10-23-2022 14:45,93.76,KWH,66.0,FAHRENHEIT,375.04,KW
10-23-2022 14:45,10-23-2022 15:00,82.24,KWH,66.0,FAHRENHEIT,328.96,KW
10-23-2022 15:00,10-23-2022 15:15,80.64,KWH,69.0,FAHRENHEIT,322.56,KW
10-23-2022 15:15,10-23-2022 15:30,80.32,KWH,69.0,FAHRENHEIT,321.28,KW
10-23-2022 15:30,10-23-2022 15:45,76.16,KWH,69.0,FAHRENHEIT,304.64,KW
10-23-2022 15:45,10-23-2022 16:00,72.16,KWH,69.0,FAHRENHEIT,288.64,KW
10-23-2022 16:00,10-23-2022 16:15,71.04,KWH,69.0,FAHRENHEIT,284.16,KW
10-23-2022 16:15,10-23-2022 16:30,64.64,KWH,69.0,FAHRENHEIT,258.56,KW
10-23-2022 16:30,10-23-2022 16:45,59.52,KWH,69.0,FAHRENHEIT,238.08,KW
10-23-2022 16:45,10-23-2022 17:00,59.52,KWH,69.0,FAHRENHEIT,238.08,KW
10-23-2022 17:00,10-23-2022 17:15,59.68,KWH,69.0,FAHRENHEIT,238.72,KW
10-23-2022 17:15,10-23-2022 17:30,59.52,KWH,69.0,FAHRENHEIT,238.08,KW
10-23-2022 17:30,10-23-2022 17:45,60.0,KWH,69.0,FAHRENHEIT,240.0,KW
10-23-2022 17:45,10-23-2022 18:00,60.0,KWH,69.0,FAHRENHEIT,240.0,KW
10-23-2022 18:00,10-23-2022 18:15,55.84,KWH,69.0,FAHRENHEIT,223.36,KW
10-23-2022 18:15,10-23-2022 18:30,52.96,KWH,69.0,FAHRENHEIT,211.84,KW
10-23-2022 18:30,10-23-2022 18:45,53.92,KWH,69.0,FAHRENHEIT,215.68,KW
10-23-2022 18:45,10-23-2022 19:00,54.72,KWH,69.0,FAHRENHEIT,218.88,KW
10-23-2022 19:00,10-23-2022 19:15,54.72,KWH,66.0,FAHRENHEIT,218.88,KW
10-23-2022 19:15,10-23-2022 19:30,55.04,KWH,66.0,FAHRENHEIT,220.16,KW
10-23-2022 19:30,10-23-2022 19:45,54.88,KWH,66.0,FAHRENHEIT,219.52,KW
10-23-2022 19:45,10-23-2022 20:00,53.12,KWH,66.0,FAHRENHEIT,212.48,KW
10-23-2022 20:00,10-23-2022 20:15,42.88,KWH,63.0,FAHRENHEIT,171.52,KW
10-23-2022 20:15,10-23-2022 20:30,41.6,KWH,63.0,FAHRENHEIT,166.4,KW
10-23-2022 20:30,10-23-2022 20:45,41.12,KWH,63.0,FAHRENHEIT,164.48,KW
10-23-2022 20:45,10-23-2022 21:00,41.28,KWH,63.0,FAHRENHEIT,165.12,KW
10-23-2022 21:00,10-23-2022 21:15,41.12,KWH,61.0,FAHRENHEIT,164.48,KW
10-23-2022 21:15,10-23-2022 21:30,41.28,KWH,61.0,FAHRENHEIT,165.12,KW
10-23-2022 21:30,10-23-2022 21:45,41.12,KWH,61.0,FAHRENHEIT,164.48,KW
10-23-2022 21:45,10-23-2022 22:00,41.28,KWH,61.0,FAHRENHEIT,165.12,KW
10-23-2022 22:00,10-23-2022 22:15,41.76,KWH,59.0,FAHRENHEIT,167.04,KW
10-23-2022 22:15,10-23-2022 22:30,41.6,KWH,59.0,FAHRENHEIT,166.4,KW
10-23-2022 22:30,10-23-2022 22:45,40.96,KWH,59.0,FAHRENHEIT,163.84,KW
10-23-2022 22:45,10-23-2022 23:00,40.64,KWH,59.0,FAHRENHEIT,162.56,KW
10-23-2022 23:00,10-23-2022 23:15,40.96,KWH,58.0,FAHRENHEIT,163.84,KW
10-23-2022 23:15,10-23-2022 23:30,40.64,KWH,58.0,FAHRENHEIT,162.56,KW
10-23-2022 23:30,10-23-2022 23:45,40.64,KWH,58.0,FAHRENHEIT,162.56,KW
10-23-2022 23:45,10-24-2022 00:00,40.96,KWH,58.0,FAHRENHEIT,163.84,KW
10-24-2022 00:00,10-24-2022 00:15,40.96,KWH,56.0,FAHRENHEIT,163.84,KW
10-24-2022 00:15,10-24-2022 00:30,41.12,KWH,56.0,FAHRENHEIT,164.48,KW
10-24-2022 00:30,10-24-2022 00:45,41.44,KWH,56.0,FAHRENHEIT,165.76,KW
10-24-2022 00:45,10-24-2022 01:00,40.48,KWH,56.0,FAHRENHEIT,161.92,KW
10-24-2022 01:00,10-24-2022 01:15,40.48,KWH,55.0,FAHRENHEIT,161.92,KW
10-24-2022 01:15,10-24-2022 01:30,40.64,KWH,55.0,FAHRENHEIT,162.56,KW
10-24-2022 01:30,10-24-2022 01:45,40.48,KWH,55.0,FAHRENHEIT,161.92,KW
10-24-2022 01:45,10-24-2022 02:00,40.48,KWH,55.0,FAHRENHEIT,161.92,KW
10-24-2022 02:00,10-24-2022 02:15,40.64,KWH,55.0,FAHRENHEIT,162.56,KW
10-24-2022 02:15,10-24-2022 02:30,40.96,KWH,55.0,FAHRENHEIT,163.84,KW
10-24-2022 02:30,10-24-2022 02:45,41.12,KWH,55.0,FAHRENHEIT,164.48,KW
10-24-2022 02:45,10-24-2022 03:00,41.12,KWH,55.0,FAHRENHEIT,164.48,KW
10-24-2022 03:00,10-24-2022 03:15,40.64,KWH,53.0,FAHRENHEIT,162.56,KW
10-24-2022 03:15,10-24-2022 03:30,40.96,KWH,53.0,FAHRENHEIT,163.84,KW
10-24-2022 03:30,10-24-2022 03:45,40.96,KWH,53.0,FAHRENHEIT,163.84,KW
10-24-2022 03:45,10-24-2022 04:00,40.32,KWH,53.0,FAHRENHEIT,161.28,KW
10-24-2022 04:00,10-24-2022 04:15,40.32,KWH,52.0,FAHRENHEIT,161.28,KW
10-24-2022 04:15,10-24-2022 04:30,40.16,KWH,52.0,FAHRENHEIT,160.64,KW
10-24-2022 04:30,10-24-2022 04:45,41.12,KWH,52.0,FAHRENHEIT,164.48,KW
10-24-2022 04:45,10-24-2022 05:00,41.44,KWH,52.0,FAHRENHEIT,165.76,KW
10-24-2022 05:00,10-24-2022 05:15,41.44,KWH,51.0,FAHRENHEIT,165.76,KW
10-24-2022 05:15,10-24-2022 05:30,40.96,KWH,51.0,FAHRENHEIT,163.84,KW
10-24-2022 05:30,10-24-2022 05:45,41.12,KWH,51.0,FAHRENHEIT,164.48,KW
10-24-2022 05:45,10-24-2022 06:00,41.28,KWH,51.0,FAHRENHEIT,165.12,KW
10-24-2022 06:00,10-24-2022 06:15,42.24,KWH,50.0,FAHRENHEIT,168.96,KW
10-24-2022 06:15,10-24-2022 06:30,45.6,KWH,50.0,FAHRENHEIT,182.4,KW
10-24-2022 06:30,10-24-2022 06:45,44.8,KWH,50.0,FAHRENHEIT,179.2,KW
10-24-2022 06:45,10-24-2022 07:00,41.28,KWH,50.0,FAHRENHEIT,165.12,KW
10-24-2022 07:00,10-24-2022 07:15,30.72,KWH,50.0,FAHRENHEIT,122.88,KW
10-24-2022 07:15,10-24-2022 07:30,26.88,KWH,50.0,FAHRENHEIT,107.52,KW
10-24-2022 07:30,10-24-2022 07:45,28.16,KWH,50.0,FAHRENHEIT,112.64,KW
10-24-2022 07:45,10-24-2022 08:00,29.44,KWH,50.0,FAHRENHEIT,117.76,KW
10-24-2022 08:00,10-24-2022 08:15,31.84,KWH,49.0,FAHRENHEIT,127.36,KW
10-24-2022 08:15,10-24-2022 08:30,34.24,KWH,49.0,FAHRENHEIT,136.96,KW
10-24-2022 08:30,10-24-2022 08:45,34.24,KWH,49.0,FAHRENHEIT,136.96,KW
10-24-2022 08:45,10-24-2022 09:00,35.36,KWH,49.0,FAHRENHEIT,141.44,KW
10-24-2022 09:00,10-24-2022 09:15,33.28,KWH,50.0,FAHRENHEIT,133.12,KW
10-24-2022 09:15,10-24-2022 09:30,25.92,KWH,50.0,FAHRENHEIT,103.68,KW
10-24-2022 09:30,10-24-2022 09:45,26.24,KWH,50.0,FAHRENHEIT,104.96,KW
10-24-2022 09:45,10-24-2022 10:00,25.76,KWH,50.0,FAHRENHEIT,103.04,KW
10-24-2022 10:00,10-24-2022 10:15,38.56,KWH,55.0,FAHRENHEIT,154.24,KW
10-24-2022 10:15,10-24-2022 10:30,39.04,KWH,55.0,FAHRENHEIT,156.16,KW
10-24-2022 10:30,10-24-2022 10:45,44.96,KWH,55.0,FAHRENHEIT,179.84,KW
10-24-2022 10:45,10-24-2022 11:00,38.88,KWH,55.0,FAHRENHEIT,155.52,KW
10-24-2022 11:00,10-24-2022 11:15,39.52,KWH,60.0,FAHRENHEIT,158.08,KW
10-24-2022 11:15,10-24-2022 11:30,54.56,KWH,60.0,FAHRENHEIT,218.24,KW
10-24-2022 11:30,10-24-2022 11:45,62.24,KWH,60.0,FAHRENHEIT,248.96,KW
10-24-2022 11:45,10-24-2022 12:00,62.72,KWH,60.0,FAHRENHEIT,250.88,KW
10-24-2022 12:00,10-24-2022 12:15,60.0,KWH,64.0,FAHRENHEIT,240.0,KW
10-24-2022 12:15,10-24-2022 12:30,47.2,KWH,64.0,FAHRENHEIT,188.8,KW
10-24-2022 12:30,10-24-2022 12:45,44.32,KWH,64.0,FAHRENHEIT,177.28,KW
10-24-2022 12:45,10-24-2022 13:00,47.04,KWH,64.0,FAHRENHEIT,188.16,KW
10-24-2022 13:00,10-24-2022 13:15,58.4,KWH,66.0,FAHRENHEIT,233.6,KW
10-24-2022 13:15,10-24-2022 13:30,66.08,KWH,66.0,FAHRENHEIT,264.32,KW
10-24-2022 13:30,10-24-2022 13:45,80.64,KWH,66.0,FAHRENHEIT,322.56,KW
10-24-2022 13:45,10-24-2022 14:00,74.08,KWH,66.0,FAHRENHEIT,296.32,KW
10-24-2022 14:00,10-24-2022 14:15,66.08,KWH,67.0,FAHRENHEIT,264.32,KW
10-24-2022 14:15,10-24-2022 14:30,69.6,KWH,67.0,FAHRENHEIT,278.4,KW
10-24-2022 14:30,10-24-2022 14:45,79.2,KWH,67.0,FAHRENHEIT,316.8,KW
10-24-2022 14:45,10-24-2022 15:00,91.2,KWH,67.0,FAHRENHEIT,364.8,KW
10-24-2022 15:00,10-24-2022 15:15,101.28,KWH,70.0,FAHRENHEIT,405.12,KW
10-24-2022 15:15,10-24-2022 15:30,120.0,KWH,70.0,FAHRENHEIT,480.0,KW
10-24-2022 15:30,10-24-2022 15:45,125.92,KWH,70.0,FAHRENHEIT,503.68,KW
10-24-2022 15:45,10-24-2022 16:00,98.24,KWH,70.0,FAHRENHEIT,392.96,KW
10-24-2022 16:00,10-24-2022 16:15,83.2,KWH,70.0,FAHRENHEIT,332.8,KW
10-24-2022 16:15,10-24-2022 16:30,80.64,KWH,70.0,FAHRENHEIT,322.56,KW
10-24-2022 16:30,10-24-2022 16:45,82.4,KWH,70.0,FAHRENHEIT,329.6,KW
10-24-2022 16:45,10-24-2022 17:00,74.24,KWH,70.0,FAHRENHEIT,296.96,KW
10-24-2022 17:00,10-24-2022 17:15,55.04,KWH,70.0,FAHRENHEIT,220.16,KW
10-24-2022 17:15,10-24-2022 17:30,44.64,KWH,70.0,FAHRENHEIT,178.56,KW
10-24-2022 17:30,10-24-2022 17:45,44.16,KWH,70.0,FAHRENHEIT,176.64,KW
10-24-2022 17:45,10-24-2022 18:00,44.8,KWH,70.0,FAHRENHEIT,179.2,KW
10-24-2022 18:00,10-24-2022 18:15,44.64,KWH,68.0,FAHRENHEIT,178.56,KW
10-24-2022 18:15,10-24-2022 18:30,44.8,KWH,68.0,FAHRENHEIT,179.2,KW
10-24-2022 18:30,10-24-2022 18:45,56.8,KWH,68.0,FAHRENHEIT,227.2,KW
10-24-2022 18:45,10-24-2022 19:00,60.64,KWH,68.0,FAHRENHEIT,242.56,KW
10-24-2022 19:00,10-24-2022 19:15,55.36,KWH,65.0,FAHRENHEIT,221.44,KW
10-24-2022 19:15,10-24-2022 19:30,54.24,KWH,65.0,FAHRENHEIT,216.96,KW
10-24-2022 19:30,10-24-2022 19:45,64.16,KWH,65.0,FAHRENHEIT,256.64,KW
10-24-2022 19:45,10-24-2022 20:00,67.84,KWH,65.0,FAHRENHEIT,271.36,KW
10-24-2022 20:00,10-24-2022 20:15,76.16,KWH,61.0,FAHRENHEIT,304.64,KW
